issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
102,bayern.de,https://bayern.de/,https://www.bayern.de/,200,true,true,58938,true,1837,86,88,43,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r86,,true,1395,29,48,42,aria-allowed-role;aria-prohibited-attr;image-alt;link-name;presentation-role-conflict;region,,true,4214,110,72,38,73,0,a_text_purpose;aria_attribute_valid;aria_content_in_landmark;aria_role_valid;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;img_alt_null;input_label_visible;label_name_visible;list_markup_review;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;text_sensory_misuse;widget_tabbable_exists,,true,46,46,46,0,0,0,adaptable/aria-required-children;aria/aria-allowed-role;aria/presentation-role-conflict;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region;navigable/link-name;text-alternatives/img-alt,,true,715,32,316,1,QW-ACT-R12;QW-ACT-R17;QW-ACT-R25;QW-ACT-R30;QW-ACT-R48,,123,,Bayerisches Landesportal &#8211; Das Landesportal des Freistaats Bayern und der Bayerischen Staatsregierung
102,bayern.de,https://bayern.de/erklaerung-zur-barrierefreiheit/,https://www.bayern.de/erklaerung-zur-barrierefreiheit/,200,true,true,37378,true,729,35,161,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r62;https://alfa.siteimprove.com/rules/sia-r73,,true,549,7,75,43,aria-prohibited-attr;image-alt;region,,true,1487,29,14,15,27,0,aria_attribute_valid;aria_content_in_landmark;element_attribute_deprecated;form_submit_button_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,true,75,17,17,0,0,0,adaptable/aria-required-children;distinguishable/link-in-text-block;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region;text-alternatives/img-alt,,true,267,8,127,1,QW-ACT-R17;QW-ACT-R25;QW-ACT-R30,,36,,Erklärung zur Barrierefreiheit &#8211; Bayerisches Landesportal
102,bayern.de,https://bayern.de/buergerservice/apps-messenger-rss/,https://www.bayern.de/buergerservice/apps-messenger-rss/,200,true,true,39200,true,981,42,32,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73,,true,824,16,27,42,aria-prohibited-attr;image-alt;link-in-text-block;region,,true,2148,25,22,3,25,0,aria_attribute_valid;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_unobscured;element_tabbable_visible;form_submit_button_exists;img_alt_null;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,true,69,23,23,0,0,0,adaptable/aria-required-children;distinguishable/link-in-text-block;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region;text-alternatives/img-alt,,true,380,8,111,1,QW-ACT-R17;QW-ACT-R25;QW-ACT-R30,,32,,"Apps, Messenger, RSS &#8211; Bayerisches Landesportal"
102,bayern.de,https://bayern.de/buergerservice/broschueren/,https://www.bayern.de/buergerservice/broschueren/,200,true,true,36016,true,582,35,16,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73,,true,464,7,21,43,aria-prohibited-attr;image-alt;region,,true,1104,14,13,1,11,0,aria_attribute_valid;aria_child_valid;aria_content_in_landmark;element_attribute_deprecated;form_submit_button_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible,,true,77,15,15,0,0,0,adaptable/aria-required-children;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region;navigable/empty-heading;text-alternatives/img-alt,,true,224,8,76,1,QW-ACT-R17;QW-ACT-R25;QW-ACT-R30,,22,,Broschüren &#8211; Bayerisches Landesportal
102,bayern.de,https://bayern.de/buergerservice/buergerbeauftragter/,https://www.bayern.de/buergerservice/buergerbeauftragter/,200,true,true,37080,true,916,51,26,45,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74,,true,607,7,41,43,aria-prohibited-attr;image-alt;region,,true,1595,31,18,13,33,0,aria_attribute_valid;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_visible;form_submit_button_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,true,77,15,15,0,0,0,adaptable/aria-required-children;distinguishable/link-in-text-block;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region;text-alternatives/img-alt,,true,307,8,116,1,QW-ACT-R17;QW-ACT-R25;QW-ACT-R30,,48,,Bürgerbeauftragter &#8211; Bayerisches Landesportal
102,bayern.de,https://bayern.de/buergerservice/gebaerdensprache/,https://www.bayern.de/buergerservice/gebaerdensprache/,200,true,true,47543,true,1178,47,60,46,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r68;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r86,,true,1207,17,52,43,aria-allowed-role;aria-prohibited-attr;image-alt;link-name;presentation-role-conflict;region,,true,3107,96,36,60,90,0,a_text_purpose;aria_attribute_valid;aria_child_valid;aria_content_in_landmark;aria_role_valid;element_attribute_deprecated;element_id_unique;element_tabbable_visible;form_submit_button_exists;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading;text_contrast_sufficient;widget_tabbable_exists,,true,51,41,26,15,0,0,adaptable/aria-required-children;aria/aria-allowed-role;aria/presentation-role-conflict;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region;navigable/link-name;text-alternatives/img-alt,,true,570,25,194,1,QW-ACT-R12;QW-ACT-R17;QW-ACT-R25;QW-ACT-R30;QW-ACT-R48,,119,,Gebärdensprache &#8211; Bayerisches Landesportal
102,bayern.de,https://bayern.de/buergerservice/ihr-vorschlag-zaehlt/,https://www.bayern.de/buergerservice/ihr-vorschlag-zaehlt/,200,true,true,38854,true,772,37,30,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73,,true,632,7,28,43,aria-prohibited-attr;image-alt;region,,true,1606,16,14,2,19,0,aria_attribute_valid;aria_content_in_landmark;element_attribute_deprecated;element_tabbable_visible;form_submit_button_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,true,78,14,14,0,0,0,adaptable/aria-required-children;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region;text-alternatives/img-alt,,true,294,8,98,1,QW-ACT-R17;QW-ACT-R25;QW-ACT-R30,,26,,Ihr Vorschlag zählt &#8211; Bayerisches Landesportal
102,bayern.de,https://bayern.de/buergerservice/kontakt/,https://www.bayern.de/buergerservice/kontakt/,200,true,true,38558,true,739,39,65,46,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74,,true,549,6,41,46,image-alt;region,,true,1284,19,16,3,16,0,aria_content_in_landmark;aria_form_label_unique;element_attribute_deprecated;element_tabbable_role_valid;form_submit_button_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,true,77,15,15,0,0,0,adaptable/aria-required-children;keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/region;text-alternatives/img-alt,,true,251,7,137,1,QW-ACT-R17;QW-ACT-R30,,23,,Kontakt BAYERN|DIREKT &#8211; Bayerisches Landesportal
102,bayern.de,https://bayern.de/buergerservice/leichte-sprache/,https://www.bayern.de/buergerservice/leichte-sprache/,200,true,true,51189,true,1188,45,37,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r18;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73,,true,812,7,31,43,aria-prohibited-attr;image-alt;region,,true,2215,60,19,41,64,0,aria_attribute_valid;aria_content_in_landmark;element_attribute_deprecated;element_id_unique;form_submit_button_exists;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;text_block_heading,,true,78,14,14,0,0,0,adaptable/aria-required-children;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;labels-and-names/multiple-labels;landmarks/region;text-alternatives/img-alt,,true,449,8,171,1,QW-ACT-R17;QW-ACT-R25;QW-ACT-R30,,66,,Leichte Sprache &#8211; Bayerisches Landesportal
102,bayern.de,https://bayern.de/buergerservice/mediathek/,https://www.bayern.de/buergerservice/mediathek/,200,true,true,50201,true,1042,112,146,46,https://alfa.siteimprove.com/rules/sia-r11;https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r12;https://alfa.siteimprove.com/rules/sia-r14;https://alfa.siteimprove.com/rules/sia-r2;https://alfa.siteimprove.com/rules/sia-r3;https://alfa.siteimprove.com/rules/sia-r57;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r74;https://alfa.siteimprove.com/rules/sia-r86,,true,1209,60,64,43,aria-allowed-role;button-name;image-alt;link-name;presentation-role-conflict;region,,true,3366,182,73,109,98,0,a_text_purpose;aria_attribute_valid;aria_content_in_landmark;aria_role_valid;element_attribute_deprecated;element_id_unique;element_tabbable_unobscured;element_tabbable_visible;img_alt_null;input_checkboxes_grouped;input_label_exists;input_label_visible;label_name_visible;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;target_spacing_sufficient;text_contrast_sufficient;widget_tabbable_exists,,true,18,74,74,0,0,0,adaptable/aria-required-children;aria/aria-allowed-role;aria/presentation-role-conflict;labels-and-names/button-name;labels-and-names/duplicate-id-aria;labels-and-names/label-content-mismatch;landmarks/region;navigable/link-name;text-alternatives/img-alt,,true,560,65,192,3,QW-ACT-R11;QW-ACT-R12;QW-ACT-R17;QW-ACT-R25;QW-ACT-R30;QW-ACT-R48,,252,,Mediathek &#8211; Bayerisches Landesportal
