issue_number,scan_title,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
165,CMS.gov Scan —,https://cms.gov/digital-service/findsupportgov,https://www.cms.gov/digital-service/findsupportgov,200,true,true,40760,true,6400,60,7,49,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73,,true,1079,0,5,43,,,true,2131,26,21,5,17,0,aria_role_redundant;element_tabbable_unobscured;input_label_visible;label_ref_valid;list_markup_review;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_sensory_misuse,,true,89,3,3,0,0,0,keyboard-accessible/focus-order;labels-and-names/aria-command-name;labels-and-names/button-name,,false,0,0,0,0,,QualWeb evaluation returned no report,56,,Findsupport.gov | CMS
165,CMS.gov Scan —,https://cms.gov/,https://www.cms.gov/,200,true,true,40429,true,5466,62,144,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r42;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73;https://alfa.siteimprove.com/rules/sia-r78,,true,1313,0,26,40,,,true,2611,51,36,15,28,0,aria_parent_required;aria_role_redundant;aria_role_valid;aria_widget_labelled;element_tabbable_unobscured;input_label_visible;label_ref_valid;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_sensory_misuse,,true,82,10,10,0,0,0,adaptable/aria-required-parent;keyboard-accessible/focus-order;labels-and-names/aria-command-name;labels-and-names/button-name;landmarks/region,,true,1098,9,136,1,QW-ACT-R33;QW-ACT-R38;QW-ACT-R76,,67,,Home - Centers for Medicare &amp; Medicaid Services | CMS
165,CMS.gov Scan —,https://cms.gov/digital-service/digital-accessibility,https://www.cms.gov/digital-service/digital-accessibility,200,true,true,27819,true,4848,42,123,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73,,true,900,0,5,43,,,true,1651,17,17,0,8,0,aria_role_redundant;element_tabbable_unobscured;input_label_visible;label_ref_valid;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled,,true,88,4,4,0,0,0,keyboard-accessible/focus-order;labels-and-names/aria-command-name;labels-and-names/button-name;landmarks/region,,true,890,3,63,1,QW-ACT-R76,,35,,Digital Accessibility | CMS
165,CMS.gov Scan —,https://cms.gov/data-research/monitoring-programs/improper-payment-measurement-programs/exchange-improper-payment-measurement-eipm/improper-payment-findings,https://www.cms.gov/data-research/monitoring-programs/improper-payment-measurement-programs/exchange-improper-payment-measurement-eipm/improper-payment-findings,200,true,true,26266,true,5272,62,135,44,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r7;https://alfa.siteimprove.com/rules/sia-r73,,true,1221,1,8,38,valid-lang,,true,2358,28,22,6,17,0,aria_role_redundant;element_lang_valid;element_tabbable_unobscured;input_label_visible;label_ref_valid;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_block_heading;text_sensory_misuse,,true,87,5,5,0,0,0,keyboard-accessible/focus-order;labels-and-names/aria-command-name;labels-and-names/button-name;landmarks/region;readable/valid-lang,,true,1077,4,70,1,QW-ACT-R22;QW-ACT-R76,,58,,Improper Payment Findings | CMS
165,CMS.gov Scan —,https://cms.gov/data-research/monitoring-programs/improper-payment-measurement-programs/medicare-part-c-ipm/error-rate-findings-results,https://www.cms.gov/data-research/monitoring-programs/improper-payment-measurement-programs/medicare-part-c-ipm/error-rate-findings-results,200,true,true,27144,true,5008,57,137,47,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73,,true,1082,0,14,42,,,true,2113,18,18,0,12,0,aria_role_redundant;element_tabbable_unobscured;input_label_visible;label_ref_valid;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled,,true,88,4,4,0,0,0,keyboard-accessible/focus-order;labels-and-names/aria-command-name;labels-and-names/button-name;landmarks/region,,true,991,3,71,1,QW-ACT-R76,,49,,Error Rate Findings and Results | CMS
165,CMS.gov Scan —,https://cms.gov/data-research/monitoring-programs/improper-payment-measurement-programs/medicare-part-d-ipm/error-rate-findings-results,https://www.cms.gov/data-research/monitoring-programs/improper-payment-measurement-programs/medicare-part-d-ipm/error-rate-findings-results,200,true,true,25658,true,4978,56,137,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73,,true,1045,0,14,43,,,true,2014,19,19,0,15,0,aria_role_redundant;element_tabbable_unobscured;input_label_visible;label_ref_valid;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;text_sensory_misuse,,true,89,3,3,0,0,0,keyboard-accessible/focus-order;labels-and-names/aria-command-name;labels-and-names/button-name,,true,966,3,72,1,QW-ACT-R76,,48,,Error Rate Findings and Results | CMS
165,CMS.gov Scan —,https://cms.gov/data-research/monitoring-programs/improper-payment-measurement-programs/payment-error-rate-measurement-perm/perm-error-rate-findings-and-reports,https://www.cms.gov/data-research/monitoring-programs/improper-payment-measurement-programs/payment-error-rate-measurement-perm/perm-error-rate-findings-and-reports,200,true,true,29240,true,5901,124,157,48,https://alfa.siteimprove.com/rules/sia-r111;https://alfa.siteimprove.com/rules/sia-r61;https://alfa.siteimprove.com/rules/sia-r73,,true,1488,0,25,41,,,true,3153,70,21,49,67,0,aria_role_redundant;element_tabbable_unobscured;input_label_visible;label_ref_valid;style_color_misuse;style_focus_visible;style_highcontrast_visible;svg_graphics_labelled;table_headers_exists;text_block_heading,,true,89,3,3,0,0,0,keyboard-accessible/focus-order;labels-and-names/aria-command-name;labels-and-names/button-name,,true,1276,3,92,1,QW-ACT-R76,,164,,PERM Error Rate Findings and Reports | CMS
165,CMS.gov Scan —,https://cms.gov/priorities/innovation/data-and-reports/2020/cpc-evaluation-findings-annual-report-2,https://www.cms.gov/priorities/innovation/data-and-reports/2020/cpc-evaluation-findings-annual-report-2,200,true,true,1693,true,1,4,0,86,https://alfa.siteimprove.com/rules/sia-r1;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r87,,false,0,0,0,0,,Skipped (non-HTML content type: application/pdf),false,0,0,0,0,0,0,,Skipped (non-HTML content type: application/pdf),false,0,0,0,0,0,0,,Skipped (non-HTML content type: application/pdf),false,0,0,0,0,,Skipped (non-HTML content type: application/pdf),0,,
165,CMS.gov Scan —,https://cms.gov/priorities/innovation/data-and-reports/2020/ocm-annual-report-2-findings-glance,https://www.cms.gov/priorities/innovation/data-and-reports/2020/ocm-annual-report-2-findings-glance,200,true,true,1488,true,1,4,0,86,https://alfa.siteimprove.com/rules/sia-r1;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r87,,false,0,0,0,0,,Skipped (non-HTML content type: application/pdf),false,0,0,0,0,0,0,,Skipped (non-HTML content type: application/pdf),false,0,0,0,0,0,0,,Skipped (non-HTML content type: application/pdf),false,0,0,0,0,,Skipped (non-HTML content type: application/pdf),0,,
165,CMS.gov Scan —,https://cms.gov/priorities/innovation/data-and-reports/2021/bpci-yr2-annual-report-findings-aag,https://www.cms.gov/priorities/innovation/data-and-reports/2021/bpci-yr2-annual-report-findings-aag,200,true,true,1534,true,1,4,0,86,https://alfa.siteimprove.com/rules/sia-r1;https://alfa.siteimprove.com/rules/sia-r4;https://alfa.siteimprove.com/rules/sia-r59;https://alfa.siteimprove.com/rules/sia-r87,,false,0,0,0,0,,Skipped (non-HTML content type: application/pdf),false,0,0,0,0,0,0,,Skipped (non-HTML content type: application/pdf),false,0,0,0,0,0,0,,Skipped (non-HTML content type: application/pdf),false,0,0,0,0,,Skipped (non-HTML content type: application/pdf),0,,
