issue_number,scan_title,scan_browser,scan_color_scheme,scan_viewport_preset,scan_viewport_width,scan_viewport_height,submitted_url,final_url,http_status,fetch_ok,redirected,elapsed_ms,alfa_executed,alfa_passed,alfa_failed,alfa_cant_tell,alfa_inapplicable,alfa_failed_rules,alfa_error,axe_executed,axe_passed,axe_failed,axe_cant_tell,axe_inapplicable,axe_failed_rules,axe_error,equal_access_executed,equal_access_passed,equal_access_failed,equal_access_failed_unique,equal_access_failed_duplicates,equal_access_cant_tell,equal_access_inapplicable,equal_access_failed_rules,equal_access_error,accesslint_executed,accesslint_passed,accesslint_failed,accesslint_failed_unique,accesslint_failed_duplicates,accesslint_cant_tell,accesslint_inapplicable,accesslint_failed_rules,accesslint_error,qualweb_executed,qualweb_passed,qualweb_failed,qualweb_cant_tell,qualweb_inapplicable,qualweb_failed_rules,qualweb_error,duplicate_findings,fetch_error,page_title
64,France.fr LIGHTMODE,chromium,both,desktop,1280,800,https://france.fr/,https://www.france.fr/fr/,200,true,true,19649,false,0,0,0,0,,Skipped (not requested),true,1752,1,154,42,list,,false,0,0,0,0,0,0,,Skipped (not requested),true,61,31,31,0,0,0,adaptable/list-children;aria/aria-hidden-focus;keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,France.fr : Explore la France et ses merveilles - Explore France
64,France.fr LIGHTMODE,chromium,both,desktop,1280,800,https://france.fr/ar/search,https://www.france.fr/ar/search,404,false,true,17541,false,0,0,0,0,,Skipped (not requested),true,10,4,0,79,html-has-lang;landmark-one-main;region,,false,0,0,0,0,0,0,,Skipped (not requested),true,88,4,4,0,0,0,landmarks/landmark-main;landmarks/region;readable/html-has-lang,,false,0,0,0,0,,Skipped (not requested),0,,404 Not Found
64,France.fr LIGHTMODE,chromium,both,desktop,1280,800,https://france.fr/en/search,https://www.france.fr/en/search/,200,true,true,23205,false,0,0,0,0,,Skipped (not requested),true,866,0,4,42,,,false,0,0,0,0,0,0,,Skipped (not requested),true,75,17,17,0,0,0,keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria,,false,0,0,0,0,,Skipped (not requested),0,,Search - Explore France
64,France.fr LIGHTMODE,chromium,both,desktop,1280,800,https://france.fr/ja/search,https://www.france.fr/ja/search/,200,true,true,27958,false,0,0,0,0,,Skipped (not requested),true,900,0,5,42,,,false,0,0,0,0,0,0,,Skipped (not requested),true,74,18,18,0,0,0,keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,検索 - Explore France
64,France.fr LIGHTMODE,chromium,both,desktop,1280,800,https://france.fr/ko/search,https://www.france.fr/ko/search/,200,true,true,29581,false,0,0,0,0,,Skipped (not requested),true,898,0,5,42,,,false,0,0,0,0,0,0,,Skipped (not requested),true,74,18,18,0,0,0,keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,검색 - Explore France
64,France.fr LIGHTMODE,chromium,both,desktop,1280,800,https://france.fr/ru/search,https://www.france.fr/ru/search/,200,true,true,29738,false,0,0,0,0,,Skipped (not requested),true,876,0,5,43,,,false,0,0,0,0,0,0,,Skipped (not requested),true,76,16,16,0,0,0,keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,Поиск - Explore France
64,France.fr LIGHTMODE,chromium,both,desktop,1280,800,https://france.fr/zh-Hans/search,https://www.france.fr/zh-Hans/search/,200,true,true,32425,false,0,0,0,0,,Skipped (not requested),true,781,0,4,43,,,false,0,0,0,0,0,0,,Skipped (not requested),true,90,2,2,0,0,0,labels-and-names/duplicate-id-aria;landmarks/region,,false,0,0,0,0,,Skipped (not requested),0,,搜索 - Explore France
64,France.fr LIGHTMODE,chromium,both,desktop,1280,800,https://france.fr/ar/article/palace-6-things-you-can-only-find-at-the-plaza-athenee,https://www.france.fr/ar/article/palace-6-things-you-can-only-find-at-the-plaza-athenee/,200,true,true,32344,false,0,0,0,0,,Skipped (not requested),true,1172,7,49,44,color-contrast;image-alt,,false,0,0,0,0,0,0,,Skipped (not requested),true,66,26,26,0,0,0,aria/aria-hidden-focus;distinguishable/color-contrast;keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;landmarks/region;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),0,,الفندق الفخم: 6 أمور متميّزة للاكتشاف في فندق &quot;بلازا أتينيه&quot; Plaza Athénée - Explore France
64,France.fr LIGHTMODE,chromium,both,desktop,1280,800,https://france.fr/da/artikel/de-parisiske-konditorer-der-genopfinder-kagen,https://www.france.fr/da/artikel/de-parisiske-konditorer-der-genopfinder-kagen/,200,true,true,32203,false,0,0,0,0,,Skipped (not requested),true,1214,7,67,44,color-contrast;image-alt,,false,0,0,0,0,0,0,,Skipped (not requested),true,65,27,27,0,0,0,aria/aria-hidden-focus;distinguishable/color-contrast;keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;landmarks/region;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),0,,De parisiske konditorer der genopfinder kagen - Explore France
64,France.fr LIGHTMODE,chromium,both,desktop,1280,800,https://france.fr/da/artikel/Find-ro-naturen-hvorfor-ikke-%C3%A5bne-dine-chakraer-Alperne-Frankrig,https://www.france.fr/da/artikel/Find-ro-naturen-hvorfor-ikke-%c3%a5bne-dine-chakraer-Alperne-Frankrig/,200,true,true,33831,false,0,0,0,0,,Skipped (not requested),true,1236,10,63,42,color-contrast;frame-title;image-alt,,false,0,0,0,0,0,0,,Skipped (not requested),true,65,27,27,0,0,0,aria/aria-hidden-focus;distinguishable/color-contrast;distinguishable/link-in-text-block;keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;labels-and-names/frame-title;landmarks/region;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),2,,"Find ro i alperne med meditation, vandring og faste - France.fr"
64,France.fr LIGHTMODE,chromium,both,desktop,1280,800,https://france.fr/da/artikel/genfind-roen-8-oplevelser-i-den-franske-natur,https://www.france.fr/da/artikel/genfind-roen-8-oplevelser-i-den-franske-natur/,200,true,true,38987,false,0,0,0,0,,Skipped (not requested),true,1323,13,61,44,color-contrast;image-alt;link-in-text-block,,false,0,0,0,0,0,0,,Skipped (not requested),true,57,35,35,0,0,0,aria/aria-hidden-focus;distinguishable/color-contrast;distinguishable/link-in-text-block;keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;landmarks/region;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),0,,Genfind roen: her er 8 oplevelser i den franske natur - France.fr
64,France.fr LIGHTMODE,chromium,both,desktop,1280,800,https://france.fr/da/artikel/Leonardo-da-Vinci-sk%C3%B8re-opfindelser-Clos-Luc%C3%A9-Loiredalen,https://www.france.fr/da/artikel/Leonardo-da-Vinci-sk%c3%b8re-opfindelser-Clos-Luc%c3%a9-Loiredalen/,200,true,true,32989,false,0,0,0,0,,Skipped (not requested),true,1267,9,63,44,color-contrast;image-alt,,false,0,0,0,0,0,0,,Skipped (not requested),true,61,31,31,0,0,0,aria/aria-hidden-focus;distinguishable/color-contrast;distinguishable/link-in-text-block;keyboard-accessible/focus-order;labels-and-names/duplicate-id-aria;landmarks/region;text-alternatives/img-alt,,false,0,0,0,0,,Skipped (not requested),0,,Oplev Leonardo da Vincis skøre opfindelser i Loiredalen - France.fr
